,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,y
15648,5,7,7,5,5,4,7,2,7,10,9,11,4,7,4,6,0
15649,3,5,5,3,3,8,7,5,4,8,5,7,3,7,4,11,0
15650,5,11,4,6,3,7,9,4,4,9,6,5,3,9,8,7,0
15651,6,11,7,8,5,7,7,9,6,7,5,8,3,8,4,8,1
15652,1,0,2,0,0,7,4,2,0,7,2,8,2,7,1,8,0
15653,2,4,3,3,2,5,10,4,5,10,9,5,1,10,3,6,0
15654,5,9,6,6,4,3,9,5,7,10,10,9,3,9,2,6,0
15655,3,8,5,6,4,9,6,4,6,10,5,6,2,8,6,9,0
15656,5,9,6,7,6,6,10,5,4,9,6,8,5,9,7,11,0
15657,4,8,4,9,5,8,8,6,2,6,8,11,3,9,6,7,0
15658,3,8,4,7,4,8,7,8,5,6,5,8,2,9,4,8,0
15659,3,4,3,2,1,6,11,2,7,11,9,5,2,9,3,4,0
15660,4,8,5,6,2,7,6,6,9,5,6,10,0,9,9,8,0
15661,2,1,3,2,1,6,7,6,10,7,6,14,0,8,4,9,0
15662,7,12,6,7,3,8,4,4,7,11,4,10,3,7,8,11,0
15663,4,10,5,8,3,0,2,4,6,1,0,8,0,8,0,8,0
15664,4,9,6,6,6,11,6,2,5,10,5,6,5,9,4,7,0
15665,4,6,5,8,8,8,9,5,0,8,7,6,5,10,5,9,0
15666,4,6,5,4,2,5,8,5,7,12,9,12,2,10,3,8,0
15667,2,6,4,4,2,6,11,3,3,8,11,8,2,11,1,9,0
15668,7,9,7,11,9,8,7,6,2,8,7,11,5,9,8,6,0
15669,1,6,2,4,1,7,13,0,5,7,10,8,0,8,0,8,0
15670,5,10,5,8,3,7,7,15,2,4,6,8,6,8,0,8,0
15671,4,11,6,8,7,8,7,2,8,7,6,7,1,7,11,7,0
15672,2,1,2,2,1,8,8,6,4,8,5,7,2,8,8,8,0
15673,5,10,5,7,4,6,7,7,6,10,8,11,2,9,4,9,0
15674,9,14,11,8,7,6,4,3,2,8,4,10,10,1,1,8,0
15675,6,9,6,4,4,5,8,3,5,7,4,10,5,7,6,6,0
15676,4,7,4,5,3,5,11,3,6,11,9,5,2,11,2,5,0
15677,5,11,5,8,3,6,7,11,10,6,5,6,3,8,4,8,0
15678,3,4,4,5,1,7,7,4,4,7,6,8,3,8,4,8,0
15679,2,3,3,4,2,8,6,11,1,6,9,8,7,5,0,8,0
15680,4,9,6,6,6,7,7,4,6,7,5,7,3,7,5,8,0
15681,3,5,5,4,3,8,8,4,4,12,4,4,2,9,3,8,0
15682,8,13,7,7,3,6,9,3,6,12,5,5,2,8,6,6,0
15683,2,2,3,3,2,8,7,7,3,6,6,9,2,9,3,9,0
15684,1,4,2,3,1,10,6,2,6,12,4,9,0,7,1,7,0
15685,3,5,5,7,5,9,10,5,4,7,7,7,5,11,6,5,0
15686,2,9,2,7,2,7,7,0,8,7,6,8,0,8,3,8,0
15687,3,8,4,6,3,8,8,7,5,7,6,7,2,8,8,8,0
15688,4,9,6,6,7,9,6,4,4,6,7,7,7,9,8,6,0
15689,3,7,5,5,2,8,10,1,2,6,12,8,1,11,0,8,0
15690,4,10,5,8,3,5,9,0,7,13,7,6,2,9,3,6,0
15691,5,9,8,7,4,7,7,5,2,6,8,8,9,9,0,8,0
15692,5,12,4,6,3,10,6,3,5,13,3,6,2,8,5,10,0
15693,6,9,9,8,10,7,7,5,4,8,6,8,7,9,9,6,0
15694,3,8,5,6,2,7,14,1,5,7,10,8,0,8,0,8,0
15695,2,9,4,6,1,7,10,1,3,7,12,8,1,11,0,8,0
15696,5,8,7,6,4,7,8,2,10,12,6,7,2,8,6,8,0
15697,6,12,5,7,3,10,2,4,4,13,4,12,2,7,6,9,0
15698,2,3,2,1,1,5,10,2,7,10,9,4,1,11,2,5,0
15699,3,4,5,3,3,8,5,3,3,9,6,8,7,5,1,8,0
15700,5,15,5,8,3,10,6,2,5,11,4,6,2,9,5,12,0
15701,2,2,3,3,2,6,7,4,5,7,6,7,5,7,3,8,0
15702,4,8,6,6,4,5,9,5,6,7,9,9,3,9,1,8,0
15703,6,12,5,7,4,7,6,4,6,9,5,6,5,9,7,6,0
15704,8,11,6,15,5,4,11,2,4,11,10,6,4,10,6,6,0
15705,5,9,7,6,5,7,8,1,8,11,6,9,2,8,4,9,0
15706,1,0,1,0,0,2,2,5,4,1,2,6,0,8,0,8,0
15707,5,11,7,8,5,7,4,3,0,7,1,8,3,8,3,7,0
15708,4,6,5,4,5,6,6,4,4,7,6,11,5,9,3,8,0
15709,3,9,5,7,4,7,8,8,6,7,9,7,3,8,4,9,1
15710,2,6,3,4,1,7,5,13,5,7,12,8,3,9,0,8,0
15711,3,5,5,5,4,8,8,2,4,7,7,8,5,9,4,7,0
15712,3,5,6,3,3,5,8,2,9,11,7,9,2,8,4,8,0
15713,3,6,3,4,1,1,0,6,6,0,1,5,0,8,0,8,0
15714,4,7,6,11,10,8,10,4,0,9,7,6,7,10,5,8,0
15715,4,8,6,7,5,9,6,2,3,8,3,8,5,7,6,11,0
15716,4,9,6,7,6,9,7,4,5,10,4,7,3,7,4,11,0
15717,5,11,4,6,2,8,8,2,5,13,4,5,2,9,5,9,0
15718,3,3,5,2,2,6,7,1,7,10,7,10,3,8,2,8,0
15719,11,15,9,8,4,6,10,6,3,11,4,4,5,10,4,7,0
15720,7,11,7,6,4,4,8,2,2,8,10,8,9,11,1,6,0
15721,5,9,5,5,3,6,7,4,5,9,7,5,3,10,5,4,0
15722,5,9,4,4,3,7,10,3,4,9,7,9,3,8,6,10,0
15723,5,10,8,7,5,6,7,3,8,7,6,8,4,8,5,8,0
15724,4,11,5,8,4,5,11,4,6,11,9,4,0,10,4,7,0
15725,4,8,5,6,5,8,8,6,5,8,6,7,3,7,5,9,0
15726,3,7,4,5,3,8,6,11,1,6,9,8,7,6,0,8,0
15727,1,0,1,0,0,3,11,4,3,11,9,7,0,8,2,8,0
15728,3,9,4,7,1,11,2,11,3,13,8,14,1,6,0,8,0
15729,4,8,4,6,3,1,12,4,4,12,10,7,0,8,2,6,0
15730,5,8,7,7,6,8,5,2,4,8,4,8,4,8,7,11,0
15731,3,3,4,5,2,8,4,14,5,7,12,8,3,9,0,8,0
15732,1,3,2,2,1,10,6,2,5,12,4,9,0,7,1,7,0
15733,5,11,6,8,7,5,9,8,3,7,5,8,2,7,5,11,0
15734,5,8,6,10,7,7,10,4,2,6,9,11,3,9,6,8,0
15735,4,6,6,4,3,6,8,4,1,7,8,8,8,9,0,8,0
15736,7,11,9,8,5,6,7,2,7,10,7,10,4,8,4,8,0
15737,6,10,5,6,3,7,7,5,4,9,4,9,6,5,6,11,0
15738,7,9,9,5,4,12,2,5,2,11,1,9,7,2,1,8,0
15739,7,14,7,8,5,12,4,4,6,12,3,9,4,8,7,12,0
15740,5,10,3,14,4,10,7,2,4,10,5,6,3,8,6,10,0
15741,4,9,7,7,5,7,7,3,9,5,6,10,3,8,6,8,0
15742,3,5,4,4,2,6,7,6,6,10,7,10,2,9,4,10,0
15743,3,7,5,5,3,5,9,6,4,7,7,9,5,9,1,7,0
15744,2,1,3,3,3,8,6,6,4,7,7,8,6,5,2,8,0
15745,3,8,5,6,2,7,10,0,3,7,11,8,1,10,0,8,0
15746,5,9,6,4,3,2,11,3,3,12,11,9,4,9,0,8,0
15747,8,9,11,7,8,10,6,2,5,9,3,6,10,8,3,9,0
15748,5,7,7,6,6,10,5,3,3,10,3,8,5,7,6,12,0
15749,4,10,6,8,6,9,3,7,5,7,8,8,3,10,5,4,0
15750,7,13,8,7,5,9,6,3,8,11,3,7,4,8,4,8,0
15751,4,9,6,6,4,6,10,1,6,13,7,6,1,10,2,8,0
15752,2,1,2,2,2,8,7,5,8,6,6,7,1,8,6,8,0
15753,3,8,3,6,2,2,8,6,10,7,6,15,0,8,6,7,0
15754,4,8,5,6,4,8,6,7,7,7,8,9,2,10,9,8,0
15755,3,6,4,8,1,10,14,0,6,5,11,9,0,8,0,8,0
15756,3,5,5,3,2,7,12,3,3,7,11,9,2,10,1,8,0
15757,2,0,2,1,1,8,7,6,5,6,6,9,1,7,5,10,0
15758,5,10,6,8,4,7,7,12,2,7,9,8,9,6,0,8,0
15759,2,4,3,3,1,7,4,1,8,8,2,10,0,7,2,8,0
15760,8,9,11,8,13,8,7,4,4,7,6,7,11,8,6,4,0
15761,9,13,8,8,6,7,6,4,7,10,5,7,6,8,8,5,0
15762,3,5,3,4,3,7,7,5,5,6,6,6,2,8,6,10,0
15763,7,11,7,8,5,2,12,2,3,9,11,8,3,9,2,6,0
15764,7,10,8,7,4,8,7,4,9,11,4,8,2,8,5,9,0
15765,6,11,9,8,5,8,8,5,9,4,10,8,4,7,2,7,0
15766,5,9,7,6,5,6,8,7,7,7,6,7,3,7,3,8,0
15767,2,0,2,0,0,7,8,11,1,7,5,8,3,8,0,8,0
15768,2,4,4,3,2,9,2,2,2,9,2,8,2,6,3,8,0
15769,4,9,5,6,5,8,8,7,5,7,5,7,2,7,8,7,0
15770,5,7,7,6,7,8,7,2,5,7,6,8,3,9,8,8,0
15771,3,10,4,8,1,11,2,11,3,12,8,14,1,6,0,8,0
15772,5,9,3,4,1,10,6,5,4,13,3,7,2,8,5,10,0
15773,4,7,4,5,5,6,7,8,5,7,6,7,2,8,7,9,0
15774,4,5,5,4,4,8,6,4,5,7,7,8,2,8,7,10,0
15775,5,5,6,4,3,4,8,5,8,10,9,9,3,9,2,5,0
15776,5,10,7,8,4,5,11,4,7,11,10,5,2,10,3,5,0
15777,4,7,6,5,6,7,7,4,2,8,7,8,7,10,5,7,0
15778,5,11,8,8,5,12,2,3,3,10,1,9,3,7,4,8,0
15779,4,6,4,4,2,7,7,14,2,5,6,8,6,8,0,8,0
15780,5,9,6,6,3,5,8,8,9,9,8,13,2,10,4,9,0
15781,2,5,4,3,2,11,6,2,7,12,3,7,0,7,1,8,0
15782,3,3,3,4,1,7,6,13,5,7,13,8,3,9,0,8,0
15783,6,12,6,6,4,6,8,5,7,9,6,6,5,9,7,5,0
15784,6,11,6,6,4,8,5,5,5,6,8,8,4,9,3,8,0
15785,4,11,7,8,4,11,2,2,3,9,2,9,5,6,3,9,0
15786,2,6,3,4,2,9,5,2,0,8,2,8,2,6,1,8,0
15787,4,11,5,8,3,7,7,0,9,14,6,8,0,8,1,8,0
15788,4,10,4,8,4,3,9,5,10,7,6,14,0,8,6,8,0
15789,5,10,7,7,6,10,6,1,7,11,4,8,4,8,5,11,0
15790,3,7,4,5,2,5,2,7,8,1,2,2,1,6,1,5,0
15791,2,8,4,5,1,9,10,2,3,6,12,8,1,11,0,8,0
15792,4,4,5,3,3,6,6,6,5,7,7,10,7,6,2,8,0
15793,3,7,5,5,6,6,8,4,4,6,5,9,5,7,7,7,0
15794,4,7,5,5,4,7,6,1,6,10,5,10,3,8,4,9,0
15795,5,8,6,6,3,3,9,6,7,12,11,9,3,9,1,7,0
15796,1,3,2,2,1,10,7,1,5,11,4,8,0,7,0,7,0
15797,2,6,3,4,2,1,10,3,5,11,11,9,0,8,2,7,0
15798,3,4,4,3,2,7,7,3,9,6,6,9,2,8,6,8,0
15799,4,10,4,8,3,15,3,3,5,12,0,7,0,8,0,8,0
15800,6,12,5,7,4,6,11,5,2,11,6,3,3,12,5,5,0
15801,6,9,9,7,8,7,7,5,4,7,6,8,5,11,9,11,0
15802,6,10,7,7,7,8,8,6,5,6,5,8,5,7,7,5,0
15803,4,5,5,8,3,5,7,10,8,7,6,5,3,8,4,8,0
15804,3,7,4,5,2,8,7,8,6,6,8,9,3,7,5,10,0
15805,3,4,5,7,1,8,8,4,3,6,14,8,3,9,0,8,0
15806,2,3,3,2,2,8,7,6,4,9,6,8,2,8,2,8,1
15807,4,7,5,5,4,5,10,3,6,10,9,5,4,10,3,7,0
15808,2,3,4,5,1,8,6,3,1,7,0,8,2,7,1,8,0
15809,7,12,6,6,3,9,7,6,6,3,10,7,5,9,2,6,0
15810,2,5,4,3,3,9,6,4,6,10,4,6,2,8,3,8,0
15811,3,2,4,3,3,7,7,5,8,7,6,9,2,8,6,9,0
15812,1,3,2,1,1,7,7,4,5,9,7,10,1,9,3,10,0
15813,4,7,4,5,3,7,6,6,6,10,7,11,2,10,4,10,0
15814,3,9,4,7,2,7,7,4,14,9,6,8,0,8,8,8,0
15815,5,5,8,7,4,7,7,5,2,7,8,8,9,9,0,8,0
15816,4,9,5,8,5,8,8,8,5,6,6,9,3,8,4,9,0
15817,4,10,6,8,4,5,9,0,7,8,12,9,1,11,2,7,0
15818,3,6,4,4,1,8,4,13,5,7,13,8,3,9,0,8,0
15819,4,5,6,4,3,7,9,2,5,10,6,6,5,9,1,7,0
15820,5,4,6,6,6,9,10,5,3,6,7,7,5,11,7,4,0
15821,2,4,4,2,1,10,7,2,7,10,5,8,1,9,5,10,0
15822,2,4,4,3,2,10,2,2,2,9,2,9,2,6,2,8,0
15823,5,10,5,7,2,3,11,4,6,12,12,6,1,11,2,6,0
15824,5,10,7,8,10,8,8,7,4,7,6,8,8,9,9,4,0
15825,1,0,2,1,1,8,6,6,5,6,5,9,1,8,5,10,0
15826,5,11,8,8,5,9,3,2,3,8,1,8,2,7,3,7,0
15827,5,9,6,8,7,7,7,4,4,6,6,8,5,7,2,7,0
15828,1,3,1,2,0,7,7,1,7,13,6,8,0,8,0,8,0
15829,2,3,4,1,1,6,8,2,8,11,8,8,2,8,3,7,0
15830,4,8,5,6,3,9,7,4,7,11,4,5,3,8,3,8,0
15831,2,3,3,2,2,7,7,6,6,7,6,6,2,8,3,7,0
15832,5,9,6,7,4,9,4,3,1,8,1,9,2,7,3,8,0
15833,4,8,4,5,1,1,11,5,7,11,11,9,0,8,2,6,0
15834,5,8,6,6,5,8,8,5,6,10,5,4,4,9,4,9,0
15835,3,9,5,7,2,8,8,4,3,6,14,8,3,10,0,8,0
15836,9,14,8,8,6,9,5,4,6,10,4,7,6,8,9,7,0
15837,7,11,6,6,3,11,2,3,1,9,4,11,4,4,4,9,0
15838,6,10,7,8,4,3,9,5,7,11,10,9,3,9,2,6,0
15839,5,9,7,11,7,8,6,8,4,5,6,10,3,8,6,10,0
15840,5,7,8,5,6,9,7,2,4,9,5,7,7,6,2,8,0
15841,4,10,5,8,5,8,6,8,4,7,4,8,3,8,3,8,1
15842,6,9,9,7,5,5,8,1,8,10,10,9,4,7,4,6,0
15843,6,10,9,8,7,9,6,4,7,9,5,7,3,8,7,10,0
15844,3,7,4,4,2,7,6,14,1,7,7,8,3,8,0,8,0
15845,3,4,4,6,1,5,7,6,9,7,6,14,1,9,4,9,0
15846,3,4,5,3,2,5,7,2,7,10,8,10,3,8,3,7,0
15847,4,4,4,6,1,7,7,4,4,7,6,8,3,8,4,8,0
15848,4,9,6,7,10,9,7,5,2,7,6,8,13,10,3,6,0
15849,3,11,5,8,3,5,3,6,7,2,2,4,1,6,1,5,0
15850,4,8,4,6,2,3,11,3,3,10,11,7,2,10,1,7,0
15851,5,8,7,6,8,6,7,3,2,8,6,6,3,8,11,1,0
15852,1,11,0,8,0,7,7,4,4,7,6,8,0,8,0,8,0
15853,3,6,4,4,2,7,6,6,6,6,6,10,2,9,4,8,0
15854,3,4,4,3,3,6,10,5,2,9,7,6,5,11,2,6,0
15855,6,10,5,8,2,4,13,3,7,12,10,4,0,10,1,5,0
15856,2,3,3,2,1,7,7,7,4,7,6,8,2,8,2,8,1
15857,5,9,5,6,3,2,12,4,3,11,12,8,3,10,1,7,0
15858,6,12,7,6,5,7,3,2,2,8,4,10,8,1,2,8,0
15859,4,6,6,8,4,13,4,3,7,10,2,7,2,7,5,12,0
15860,4,10,5,7,3,5,10,10,4,9,6,5,2,10,4,8,0
15861,3,8,5,6,2,7,6,3,1,7,0,8,2,7,1,8,0
15862,7,10,9,8,11,8,8,5,3,9,5,7,5,8,12,8,0
15863,5,9,7,6,6,5,10,5,5,10,8,3,1,10,3,7,0
15864,3,8,3,6,2,3,7,6,10,7,6,14,0,8,7,8,0
15865,5,10,6,7,5,5,11,5,5,11,9,3,1,10,4,7,0
15866,1,0,1,0,0,8,7,6,4,7,6,8,2,8,2,8,1
15867,1,4,2,3,1,9,6,2,6,12,4,9,1,7,1,7,0
15868,3,4,6,3,3,7,6,3,4,9,8,9,7,5,2,9,0
15869,6,10,8,8,9,8,7,7,5,6,5,8,10,8,10,12,0
15870,4,8,6,6,4,7,7,7,6,6,6,9,2,8,4,8,0
15871,2,1,2,1,0,8,15,2,4,6,10,8,0,8,0,8,0
15872,3,7,3,5,2,3,7,6,10,7,6,14,0,8,7,8,0
15873,3,6,4,4,1,7,5,13,5,7,13,8,3,9,0,8,0
15874,3,7,4,5,2,8,6,2,6,14,5,9,0,7,0,7,0
15875,5,7,7,6,9,6,8,6,5,6,6,8,8,9,8,8,0
15876,3,4,4,6,2,8,7,6,9,4,6,7,0,8,9,8,0
15877,9,12,12,7,5,10,2,3,2,10,2,9,8,1,1,8,0
15878,2,1,2,2,1,7,7,3,12,8,6,8,0,8,7,8,0
15879,3,8,6,6,1,7,8,4,3,7,14,8,3,9,0,8,0
15880,4,7,6,5,3,7,8,1,8,10,7,8,2,8,3,8,0
15881,3,6,5,9,8,9,7,4,1,6,7,9,4,11,7,8,0
15882,3,6,5,4,1,8,10,2,2,7,13,8,2,11,0,8,0
15883,6,8,9,10,9,7,4,4,2,6,4,6,8,6,11,7,0
15884,4,7,5,5,3,7,6,8,4,8,5,10,3,8,3,8,1
15885,6,10,7,7,4,5,7,6,8,11,9,14,2,9,4,5,0
15886,5,7,6,5,4,9,6,3,7,10,6,9,2,10,5,9,0
15887,4,10,4,5,3,10,6,4,7,11,3,9,3,6,7,11,0
15888,4,6,4,4,2,3,12,5,4,11,12,7,3,10,1,8,0
15889,8,15,8,8,4,7,6,3,6,9,9,10,6,12,3,7,0
15890,6,11,7,8,6,6,7,7,5,8,7,11,5,7,6,6,0
15891,6,9,8,7,5,7,9,6,5,7,6,6,7,8,3,8,0
15892,3,4,4,3,2,4,8,4,7,10,10,13,1,9,2,7,0
15893,6,8,6,10,6,8,6,7,4,9,6,10,4,9,7,6,0
15894,1,0,2,1,0,8,4,2,0,7,2,8,1,7,1,8,0
15895,4,5,5,4,2,4,8,5,7,11,10,9,3,9,2,6,0
15896,9,12,8,6,4,7,7,2,9,9,7,9,4,9,4,7,0
15897,1,4,0,6,0,7,7,4,4,7,6,8,0,8,0,8,0
15898,3,8,4,6,3,8,7,8,6,7,5,9,3,8,3,7,1
15899,5,11,5,8,3,4,10,10,4,9,6,4,2,10,4,8,0
15900,4,10,5,7,7,7,7,3,5,7,7,10,6,10,6,6,0
15901,2,3,3,2,1,10,2,2,1,9,2,9,1,6,1,8,0
15902,1,0,1,0,0,6,7,6,5,7,6,6,2,8,2,8,0
15903,2,4,4,2,2,8,8,2,7,10,4,7,1,8,4,8,0
15904,5,9,7,6,6,8,8,8,5,6,7,9,3,8,4,5,0
15905,6,11,8,8,4,4,14,4,5,13,7,2,1,10,2,5,0
15906,4,5,5,7,3,8,6,8,6,6,5,8,3,8,4,8,0
15907,3,7,3,5,2,3,8,6,10,7,6,14,0,8,7,8,0
15908,6,10,8,8,7,7,8,6,4,6,4,5,5,8,7,7,0
15909,1,0,2,1,1,7,7,7,5,6,6,7,1,8,7,9,0
15910,4,6,5,4,4,7,5,6,5,7,6,9,5,7,4,8,0
15911,1,0,1,0,1,7,7,6,4,7,6,7,1,8,6,9,0
15912,3,4,4,6,3,6,8,9,7,7,6,7,2,8,9,9,0
15913,2,6,4,4,1,9,11,1,7,4,11,8,1,10,1,8,0
15914,6,8,6,6,4,4,9,1,8,10,10,6,0,10,3,4,0
15915,5,10,6,7,3,5,11,9,4,7,4,8,3,7,6,11,0
15916,6,7,8,9,8,10,10,5,3,6,7,8,6,11,8,4,0
15917,2,3,3,2,1,7,9,4,3,11,4,3,1,10,2,8,0
15918,6,10,8,7,5,6,6,6,6,6,6,8,4,7,4,8,0
15919,3,6,4,4,3,8,11,2,2,6,10,9,2,10,2,9,0
15920,4,5,7,3,4,6,8,1,7,10,7,10,3,8,3,7,0
15921,4,8,6,6,5,7,7,7,6,6,5,5,3,8,3,7,0
15922,3,6,4,4,3,7,7,3,12,8,6,8,0,8,7,8,0
15923,9,10,8,6,3,5,8,5,7,3,3,11,6,10,3,7,0
15924,7,8,7,6,5,3,11,2,2,10,9,8,6,12,2,6,0
15925,7,8,9,7,10,8,7,4,5,7,6,8,7,10,8,5,0
15926,1,0,2,1,1,8,6,9,0,7,8,8,6,6,0,8,0
15927,4,9,5,6,3,9,9,6,10,5,5,5,0,7,9,7,0
15928,2,4,3,3,2,6,8,7,7,8,8,13,1,10,4,10,0
15929,2,4,3,2,2,5,7,4,7,7,7,11,3,9,5,10,0
15930,5,5,8,4,4,6,6,3,4,10,9,10,10,5,3,9,0
15931,6,9,5,5,2,7,4,3,5,10,4,12,2,7,6,7,0
15932,3,6,5,8,1,6,14,0,6,8,11,8,0,8,0,8,0
15933,8,11,11,8,5,6,9,3,5,10,8,8,6,8,1,7,0
15934,4,9,6,7,6,9,8,4,5,9,4,7,3,7,3,11,0
15935,6,10,7,8,9,8,6,4,4,6,5,9,7,7,8,13,0
15936,5,9,8,6,4,4,9,3,8,11,12,9,3,9,4,5,0
15937,4,7,6,5,6,8,7,5,2,7,6,8,8,9,4,7,1
15938,4,6,5,4,3,6,8,3,8,11,6,7,2,7,5,7,0
15939,4,10,5,8,5,5,10,8,3,7,4,9,2,7,5,11,0
15940,5,9,7,7,8,10,6,5,5,6,7,6,10,6,6,5,0
15941,2,5,3,7,1,13,2,9,4,14,4,12,1,6,0,8,0
15942,4,7,6,5,5,7,7,6,3,7,6,10,4,8,7,7,0
15943,2,3,4,1,2,6,8,2,7,11,7,8,1,8,3,7,0
15944,5,9,6,7,3,6,9,4,9,11,6,7,2,6,5,7,0
15945,3,3,4,1,2,5,11,3,2,9,8,7,5,11,1,6,0
15946,2,4,2,2,1,6,10,5,4,9,7,4,1,10,3,7,0
15947,2,3,4,2,2,7,6,6,5,6,6,9,2,9,4,9,0
15948,2,4,3,5,3,8,7,6,3,8,6,9,2,9,4,9,0
15949,2,4,4,2,3,9,7,2,6,11,5,7,4,7,5,9,0
15950,4,10,6,8,6,9,7,3,5,10,4,6,2,8,5,9,0
15951,1,1,2,1,1,8,7,6,4,6,6,8,2,8,3,8,0
15952,4,11,6,9,4,5,4,6,7,2,2,5,1,6,1,5,0
15953,4,9,5,7,4,5,6,6,5,9,7,12,2,8,4,10,0
15954,4,9,5,7,4,4,8,4,8,11,10,10,2,8,4,5,0
15955,6,9,8,7,5,9,7,2,10,11,4,9,2,8,5,9,0
15956,5,11,7,9,6,8,7,3,5,6,7,7,4,10,11,9,0
15957,3,4,4,5,3,7,8,5,2,7,9,10,3,9,4,9,0
15958,10,13,8,7,4,7,10,4,7,3,4,9,5,7,2,7,0
15959,4,7,4,5,3,4,7,7,3,7,6,11,3,8,2,11,0
15960,3,3,4,5,2,8,7,9,7,7,5,9,3,8,4,8,1
15961,4,9,4,6,2,4,12,2,8,12,10,5,0,10,2,5,0
15962,1,3,3,2,1,7,9,3,4,12,5,4,1,9,2,9,0
15963,4,5,6,4,5,7,8,5,5,8,6,8,6,9,6,9,0
15964,4,5,5,7,3,3,7,6,11,7,7,15,0,8,7,7,0
15965,4,8,4,6,2,8,5,13,5,6,14,8,3,9,0,8,0
15966,4,8,6,6,3,8,6,3,10,12,4,10,1,8,6,9,0
15967,7,10,9,8,8,7,8,6,6,8,7,6,7,8,3,7,0
15968,2,5,4,3,3,9,7,5,6,9,5,5,2,8,3,8,0
15969,5,7,6,6,7,7,8,5,3,7,5,7,8,7,5,7,0
15970,1,2,2,3,2,8,7,6,3,5,6,9,2,9,3,9,0
15971,6,10,9,8,9,8,8,8,4,6,6,8,3,8,8,4,0
15972,2,8,3,6,3,7,7,1,6,11,5,9,1,6,1,6,0
15973,5,8,7,10,6,11,5,3,5,9,2,7,2,7,6,9,0
15974,4,4,6,7,1,9,8,5,3,6,14,8,3,9,0,8,0
15975,3,5,5,4,2,9,7,3,8,11,3,6,1,9,4,10,0
15976,4,11,6,8,4,2,13,4,4,12,9,5,1,10,2,5,0
15977,4,7,6,5,4,8,7,4,7,11,5,7,3,7,4,8,0
15978,2,3,3,4,1,8,14,0,6,6,11,8,0,8,0,8,0
15979,2,3,4,2,2,6,8,1,6,10,6,8,3,8,2,7,0
15980,3,3,5,4,1,7,11,2,2,7,12,8,1,11,0,8,0
15981,4,6,5,4,6,7,7,4,2,8,7,9,7,10,3,8,0
15982,3,8,5,6,3,7,8,4,9,6,6,7,3,9,7,7,0
15983,1,1,1,2,1,7,7,1,7,7,6,8,0,8,2,8,0
15984,3,9,6,7,5,8,5,0,4,6,3,7,2,7,4,5,0
15985,2,4,4,3,2,8,6,2,9,11,5,9,1,8,6,9,0
15986,2,4,3,3,1,9,5,4,6,14,6,12,0,7,0,8,0
15987,5,11,7,8,7,8,4,7,4,5,7,11,6,6,8,8,0
15988,4,7,6,5,4,9,6,1,7,11,4,8,3,8,4,11,0
15989,2,3,3,1,1,6,11,3,5,13,6,4,1,9,1,7,0
15990,4,7,4,9,4,8,8,6,3,8,9,11,3,9,6,7,0
15991,3,3,5,2,2,10,6,2,8,11,3,7,2,8,3,9,0
15992,3,6,3,4,2,1,13,3,3,12,10,6,0,8,2,7,0
15993,5,9,7,6,4,7,8,2,6,14,5,7,1,8,1,7,0
15994,3,3,4,4,1,1,15,5,3,12,9,4,0,8,2,6,0
15995,4,8,6,6,5,4,11,4,5,11,9,5,0,10,3,7,0
15996,4,9,4,6,1,0,0,6,6,0,1,5,0,8,0,8,0
15997,4,6,6,4,6,8,6,7,3,7,5,7,4,7,7,7,0
15998,8,14,7,8,4,8,4,5,3,8,4,5,4,7,5,8,0
15999,4,7,5,5,3,7,7,2,9,11,6,9,2,8,5,8,0
16000,2,1,3,2,1,6,8,7,7,8,8,13,1,9,4,10,0
16001,4,10,6,7,9,9,6,4,3,6,7,7,9,8,5,6,0
16002,6,9,8,4,3,8,7,3,4,13,5,8,6,8,0,8,0
16003,6,9,8,8,10,7,7,5,4,7,6,8,7,9,7,10,0
16004,5,6,6,4,3,7,6,2,7,7,6,9,0,9,4,8,0
16005,5,9,7,6,4,9,7,3,5,10,4,6,5,8,1,7,0
16006,5,8,8,6,6,5,8,3,6,10,8,8,4,8,4,6,0
16007,0,0,1,0,0,5,7,5,6,7,6,12,0,8,6,10,0
16008,1,0,2,0,0,7,10,3,1,7,12,8,1,11,0,8,0
16009,5,9,7,7,5,6,7,7,5,5,6,11,4,8,4,8,0
16010,2,4,4,3,2,7,8,2,8,11,7,9,2,8,4,8,0
16011,5,4,5,6,2,7,7,15,2,4,6,8,6,8,0,8,0
16012,1,3,2,1,1,8,7,3,4,10,5,7,1,8,3,9,0
16013,4,7,5,5,3,7,6,7,7,7,5,11,2,9,4,8,0
16014,4,9,4,6,2,0,2,4,6,1,0,7,0,8,0,8,0
16015,4,7,6,5,5,8,9,7,3,6,6,11,4,7,7,10,0
16016,6,8,8,7,9,7,6,6,4,7,7,9,10,8,9,9,0
16017,4,10,6,8,6,7,6,6,5,7,7,9,8,5,2,8,0
16018,2,4,4,3,3,9,7,4,6,10,4,6,2,8,3,8,0
16019,6,7,6,5,2,3,12,5,5,13,12,6,2,11,2,6,0
16020,5,5,5,6,3,5,12,8,3,7,2,9,3,7,6,11,0
16021,4,7,6,10,9,8,11,5,0,9,7,6,4,10,5,8,0
16022,3,9,5,7,5,8,7,5,7,7,6,5,3,8,3,7,0
16023,4,9,4,7,3,3,6,6,12,7,7,15,0,8,7,7,0
16024,4,5,6,4,3,7,11,2,3,7,9,8,7,11,1,8,0
